time,station_id,longitude,latitude,PM25_Concentration,weather,temperature,humidity,wind_speed,wind_direction,filled,delta_t
2015-03-14 07:00:00,1018,116.506319,39.794491,59.0,1.0,1.0,73.0,6.12,14.0,False,320
2015-03-14 07:00:00,1019,116.664162,39.885241,68.0,1.0,2.0,66.0,8.5,13.0,False,320
2015-03-14 07:00:00,1023,116.655,40.127,64.0,1.0,2.0,62.0,7.56,13.0,False,320
2015-03-14 07:00:00,1025,116.105999,39.936999,76.0,1.0,2.0,61.0,3.24,24.0,False,320
2015-03-14 07:00:00,1029,115.971999,40.453,82.0,1.0,-1.0,64.0,5.76,14.0,False,320
2015-03-14 07:00:00,1030,116.22,40.292,70.0,1.0,2.0,57.0,8.5,13.0,False,320
2015-03-14 07:00:00,1031,115.988,40.365,66.0,1.0,-1.0,64.0,5.76,14.0,False,320
2015-03-14 07:00:00,1032,116.911,40.499,59.0,1.0,1.0,53.0,3.24,23.0,False,320
2015-03-14 07:00:00,1033,117.12,40.1,55.0,1.0,3.0,45.0,15.12,13.0,False,320
2015-03-14 07:00:00,1034,116.783,39.712,69.0,1.0,2.0,66.0,8.5,13.0,False,320
2015-03-14 07:00:00,1035,116.3,39.52,62.0,1.0,1.0,73.0,6.12,14.0,False,320
2015-03-14 08:00:00,1002,116.20531,40.00395,62.0,2.0,3.0,58.0,8.5,14.0,False,321
2015-03-14 08:00:00,1003,116.184239,39.914409,69.0,2.0,3.0,60.0,3.0,14.0,False,321
2015-03-14 08:00:00,1004,116.17115,39.815128,78.0,2.0,3.0,58.0,3.0,24.0,False,321
2015-03-14 08:00:00,1005,116.136045,39.742767,70.0,2.0,3.0,62.0,3.6,14.0,False,321
2015-03-14 08:00:00,1006,116.287451,39.987313,62.0,2.0,3.0,58.0,8.5,14.0,False,321
2015-03-14 08:00:00,1007,116.3974,39.982053,60.0,2.0,2.0,34.0,9.36,3.0,False,321
2015-03-14 08:00:00,1010,116.394009,39.876184,61.0,2.0,3.0,58.0,3.0,24.0,False,321
2015-03-14 08:00:00,1011,116.36781,39.855958,64.0,2.0,3.0,58.0,3.0,24.0,False,321
2015-03-14 08:00:00,1014,116.483746,39.939554,75.0,2.0,2.0,34.0,9.36,3.0,False,321
2015-03-14 08:00:00,1018,116.506319,39.794491,66.0,2.0,2.0,72.0,4.68,14.0,False,321
2015-03-14 08:00:00,1019,116.664162,39.885241,75.0,2.0,2.0,66.0,8.5,1.0,False,321
2015-03-14 08:00:00,1023,116.655,40.127,70.0,2.0,2.0,62.0,6.12,13.0,False,321
2015-03-14 08:00:00,1025,116.105999,39.936999,76.0,2.0,3.0,60.0,4.32,24.0,False,321
2015-03-14 08:00:00,1029,115.971999,40.453,86.0,2.0,0.0,59.0,6.48,14.0,False,321
2015-03-14 08:00:00,1030,116.22,40.292,74.0,2.0,2.0,58.0,3.0,14.0,False,321
2015-03-14 08:00:00,1031,115.988,40.365,62.0,2.0,0.0,59.0,6.48,14.0,False,321
2015-03-14 08:00:00,1032,116.911,40.499,57.0,2.0,2.0,50.0,5.4,23.0,False,321
2015-03-14 08:00:00,1033,117.12,40.1,47.0,2.0,3.0,43.0,12.6,13.0,False,321
2015-03-14 08:00:00,1034,116.783,39.712,87.0,2.0,2.0,66.0,8.5,1.0,False,321
2015-03-14 08:00:00,1035,116.3,39.52,58.0,2.0,2.0,72.0,4.68,14.0,False,321
2015-03-14 09:00:00,1002,116.20531,40.00395,63.0,1.0,3.0,56.0,8.5,14.0,False,322
2015-03-14 09:00:00,1003,116.184239,39.914409,69.0,2.0,3.0,57.0,3.0,1.0,False,322
2015-03-14 09:00:00,1004,116.17115,39.815128,70.0,2.0,3.0,57.0,3.0,2.0,False,322
2015-03-14 09:00:00,1005,116.136045,39.742767,74.0,2.0,3.0,58.0,5.76,13.0,False,322
2015-03-14 09:00:00,1006,116.287451,39.987313,72.0,1.0,3.0,56.0,8.5,14.0,False,322
2015-03-14 09:00:00,1007,116.3974,39.982053,63.0,2.0,2.0,32.0,10.8,23.0,False,322
2015-03-14 09:00:00,1010,116.394009,39.876184,68.0,2.0,3.0,57.0,3.0,2.0,False,322
2015-03-14 09:00:00,1011,116.36781,39.855958,72.0,2.0,3.0,57.0,3.0,2.0,False,322
2015-03-14 09:00:00,1014,116.483746,39.939554,79.0,2.0,2.0,32.0,10.8,23.0,False,322
2015-03-14 09:00:00,1018,116.506319,39.794491,80.0,2.0,3.0,65.0,5.04,13.0,False,322
2015-03-14 09:00:00,1019,116.664162,39.885241,73.0,2.0,3.0,62.0,8.5,14.0,False,322
2015-03-14 09:00:00,1023,116.655,40.127,76.0,1.0,3.0,61.0,2.88,23.0,False,322
2015-03-14 09:00:00,1025,116.105999,39.936999,78.0,2.0,3.0,58.0,3.96,24.0,False,322
2015-03-14 09:00:00,1029,115.971999,40.453,90.0,1.0,1.0,53.0,6.48,13.0,False,322
2015-03-14 09:00:00,1030,116.22,40.292,89.0,2.0,3.0,53.0,3.0,14.0,False,322
2015-03-14 09:00:00,1031,115.988,40.365,63.0,1.0,1.0,53.0,6.48,13.0,False,322
2015-03-14 09:00:00,1032,116.911,40.499,57.0,2.0,3.0,47.0,3.6,23.0,False,322
2015-03-14 09:00:00,1033,117.12,40.1,45.0,2.0,3.0,41.0,16.2,13.0,False,322
2015-03-14 09:00:00,1034,116.783,39.712,79.0,2.0,3.0,62.0,8.5,14.0,False,322
2015-03-14 09:00:00,1035,116.3,39.52,60.0,2.0,3.0,65.0,5.04,13.0,False,322
2015-03-14 10:00:00,1002,116.20531,40.00395,67.0,2.0,3.0,54.0,8.5,14.0,False,323
2015-03-14 10:00:00,1003,116.184239,39.914409,71.0,2.0,4.0,54.0,3.0,14.0,False,323
2015-03-14 10:00:00,1004,116.17115,39.815128,76.0,2.0,4.0,54.0,8.5,24.0,False,323
2015-03-14 10:00:00,1005,116.136045,39.742767,82.0,2.0,3.0,55.0,6.48,14.0,False,323
2015-03-14 10:00:00,1006,116.287451,39.987313,77.0,2.0,3.0,54.0,8.5,14.0,False,323
2015-03-14 10:00:00,1007,116.3974,39.982053,68.0,1.0,3.0,28.0,11.88,13.0,False,323
2015-03-14 10:00:00,1010,116.394009,39.876184,81.0,2.0,4.0,54.0,8.5,24.0,False,323
2015-03-14 10:00:00,1011,116.36781,39.855958,86.0,2.0,4.0,54.0,8.5,24.0,False,323
2015-03-14 10:00:00,1014,116.483746,39.939554,84.0,1.0,3.0,28.0,11.88,13.0,False,323
2015-03-14 10:00:00,1018,116.506319,39.794491,85.0,2.0,4.0,59.0,3.96,14.0,False,323
2015-03-14 10:00:00,1019,116.664162,39.885241,95.0,2.0,3.0,57.0,8.5,14.0,False,323
2015-03-14 10:00:00,1023,116.655,40.127,79.0,2.0,3.0,57.0,5.04,13.0,False,323
2015-03-14 10:00:00,1025,116.105999,39.936999,84.0,2.0,3.0,55.0,3.6,23.0,False,323
2015-03-14 10:00:00,1029,115.971999,40.453,90.0,1.0,3.0,48.0,4.68,14.0,False,323
2015-03-14 10:00:00,1030,116.22,40.292,77.0,2.0,4.0,52.0,8.5,1.0,False,323
2015-03-14 10:00:00,1031,115.988,40.365,72.0,1.0,3.0,48.0,4.68,14.0,False,323
2015-03-14 10:00:00,1032,116.911,40.499,57.0,2.0,3.0,42.0,2.16,23.0,False,323
2015-03-14 10:00:00,1033,117.12,40.1,53.0,2.0,4.0,38.0,6.84,13.0,False,323
2015-03-14 10:00:00,1034,116.783,39.712,85.0,2.0,3.0,57.0,8.5,14.0,False,323
2015-03-14 10:00:00,1035,116.3,39.52,73.0,2.0,4.0,59.0,3.96,14.0,False,323
2015-03-14 11:00:00,1002,116.20531,40.00395,82.0,2.0,5.0,49.0,3.0,14.0,False,324
2015-03-14 11:00:00,1003,116.184239,39.914409,76.0,2.0,5.0,46.0,8.5,1.0,False,324
2015-03-14 11:00:00,1004,116.17115,39.815128,87.0,2.0,7.0,46.0,3.0,2.0,False,324
2015-03-14 11:00:00,1005,116.136045,39.742767,93.0,2.0,5.0,48.0,6.12,14.0,False,324
2015-03-14 11:00:00,1006,116.287451,39.987313,79.0,2.0,5.0,49.0,3.0,14.0,False,324
2015-03-14 11:00:00,1007,116.3974,39.982053,84.0,1.0,4.0,26.0,11.16,23.0,False,324
2015-03-14 11:00:00,1010,116.394009,39.876184,94.0,2.0,7.0,46.0,3.0,2.0,False,324
2015-03-14 11:00:00,1011,116.36781,39.855958,93.0,2.0,7.0,46.0,3.0,2.0,False,324
2015-03-14 11:00:00,1014,116.483746,39.939554,102.0,1.0,4.0,26.0,11.16,23.0,False,324
2015-03-14 11:00:00,1018,116.506319,39.794491,96.0,2.0,5.0,53.0,3.6,14.0,False,324
2015-03-14 11:00:00,1019,116.664162,39.885241,100.0,2.0,5.0,50.0,3.0,13.0,False,324
2015-03-14 11:00:00,1023,116.655,40.127,81.0,2.0,4.0,50.0,6.12,14.0,False,324
2015-03-14 11:00:00,1025,116.105999,39.936999,82.0,2.0,5.0,48.0,7.2,23.0,False,324
2015-03-14 11:00:00,1029,115.971999,40.453,91.0,2.0,4.0,41.0,3.6,24.0,False,324
2015-03-14 11:00:00,1030,116.22,40.292,84.0,2.0,5.0,49.0,3.0,13.0,False,324
2015-03-14 11:00:00,1031,115.988,40.365,85.0,2.0,4.0,41.0,3.6,24.0,False,324
2015-03-14 11:00:00,1032,116.911,40.499,58.0,2.0,5.0,36.0,2.52,23.0,False,324
2015-03-14 11:00:00,1033,117.12,40.1,52.0,2.0,5.0,35.0,6.84,13.0,False,324
2015-03-14 11:00:00,1034,116.783,39.712,87.0,2.0,5.0,50.0,3.0,13.0,False,324
2015-03-14 11:00:00,1035,116.3,39.52,80.0,2.0,5.0,53.0,3.6,14.0,False,324
2015-03-14 12:00:00,1002,116.20531,40.00395,90.0,2.0,6.666666666666667,43.66666666666666,3.0,14.0,False,325
2015-03-14 12:00:00,1003,116.184239,39.914409,87.0,2.0,7.0,44.0,3.0,4.0,False,325
2015-03-14 12:00:00,1004,116.17115,39.815128,92.0,2.0,9.0,36.0,3.0,2.0,False,325
2015-03-14 12:00:00,1005,116.136045,39.742767,106.0,2.0,7.0,39.0,4.68,14.0,False,325
2015-03-14 12:00:00,1006,116.287451,39.987313,92.0,2.0,6.666666666666667,43.66666666666666,3.0,14.0,False,325
2015-03-14 12:00:00,1007,116.3974,39.982053,96.0,1.0,7.0,17.0,16.2,23.0,False,325
2015-03-14 12:00:00,1010,116.394009,39.876184,138.0,2.0,9.0,36.0,3.0,2.0,False,325
2015-03-14 12:00:00,1011,116.36781,39.855958,101.0,2.0,9.0,36.0,3.0,2.0,False,325
2015-03-14 12:00:00,1014,116.483746,39.939554,123.0,1.0,7.0,17.0,16.2,23.0,False,325
2015-03-14 12:00:00,1018,116.506319,39.794491,113.0,2.0,7.0,41.0,9.72,13.0,False,325
2015-03-14 12:00:00,1019,116.664162,39.885241,111.0,2.0,6.0,43.0,8.5,13.0,False,325
2015-03-14 12:00:00,1023,116.655,40.127,86.0,2.0,6.0,42.0,6.48,14.0,False,325
2015-03-14 12:00:00,1025,116.105999,39.936999,93.0,2.0,6.0,41.0,11.16,13.0,False,325
2015-03-14 12:00:00,1029,115.971999,40.453,110.0,2.0,6.0,35.0,5.76,14.0,False,325
2015-03-14 12:00:00,1030,116.22,40.292,86.0,2.0,6.0,44.0,3.0,2.0,False,325
2015-03-14 12:00:00,1031,115.988,40.365,87.0,2.0,6.0,35.0,5.76,14.0,False,325
2015-03-14 12:00:00,1032,116.911,40.499,70.0,2.0,7.0,33.0,6.48,23.0,False,325
2015-03-14 12:00:00,1033,117.12,40.1,58.0,2.0,7.0,31.0,7.2,13.0,False,325
2015-03-14 12:00:00,1034,116.783,39.712,100.0,2.0,6.0,43.0,8.5,13.0,False,325
2015-03-14 12:00:00,1035,116.3,39.52,96.0,2.0,7.0,41.0,9.72,13.0,False,325
2015-03-14 13:00:00,1002,116.20531,40.00395,106.0,2.0,8.333333333333334,38.333333333333336,3.0,4.0,False,326
2015-03-14 13:00:00,1003,116.184239,39.914409,101.0,2.0,8.5,36.0,5.75,4.0,False,326
2015-03-14 13:00:00,1004,116.17115,39.815128,109.0,2.0,9.5,31.0,5.75,2.0,False,326
2015-03-14 13:00:00,1005,116.136045,39.742767,115.0,2.0,8.0,35.5,6.66,14.0,False,326
2015-03-14 13:00:00,1006,116.287451,39.987313,106.0,2.0,8.333333333333334,38.333333333333336,3.0,4.0,False,326
2015-03-14 13:00:00,1007,116.3974,39.982053,107.0,1.0,8.0,16.0,20.34,23.0,False,326
2015-03-14 13:00:00,1010,116.394009,39.876184,122.0,2.0,9.5,31.0,5.75,2.0,False,326
2015-03-14 13:00:00,1011,116.36781,39.855958,124.0,2.0,9.5,31.0,5.75,2.0,False,326
2015-03-14 13:00:00,1014,116.483746,39.939554,153.0,1.0,8.0,16.0,20.34,23.0,False,326
2015-03-14 13:00:00,1018,116.506319,39.794491,129.0,2.0,8.0,37.0,9.9,13.0,False,326
2015-03-14 13:00:00,1019,116.664162,39.885241,118.0,2.0,7.5,37.0,12.0,13.0,False,326
2015-03-14 13:00:00,1023,116.655,40.127,100.0,2.0,6.5,39.5,7.02,14.0,False,326
2015-03-14 13:00:00,1025,116.105999,39.936999,103.0,2.0,7.0,40.0,8.1,13.0,False,326
2015-03-14 13:00:00,1029,115.971999,40.453,105.0,2.0,7.0,32.5,4.14,14.0,False,326
2015-03-14 13:00:00,1030,116.22,40.292,100.0,2.0,6.5,41.5,3.0,2.0,False,326
2015-03-14 13:00:00,1031,115.988,40.365,92.0,2.0,7.0,32.5,4.14,14.0,False,326
2015-03-14 13:00:00,1032,116.911,40.499,82.0,2.0,7.5,31.0,8.64,23.0,False,326
2015-03-14 13:00:00,1033,117.12,40.1,66.0,2.0,8.0,27.5,8.28,13.0,False,326
2015-03-14 13:00:00,1034,116.783,39.712,108.0,2.0,7.5,37.0,12.0,13.0,False,326
2015-03-14 13:00:00,1035,116.3,39.52,103.0,2.0,8.0,37.0,9.9,13.0,False,326
2015-03-14 14:00:00,1002,116.20531,40.00395,107.0,2.0,10.0,33.0,3.0,4.0,False,327
2015-03-14 14:00:00,1003,116.184239,39.914409,112.0,2.0,10.0,28.0,8.5,3.0,False,327
2015-03-14 14:00:00,1004,116.17115,39.815128,117.0,2.0,10.0,26.0,8.5,23.0,False,327
2015-03-14 14:00:00,1005,116.136045,39.742767,115.0,2.0,9.0,32.0,8.64,13.0,False,327
2015-03-14 14:00:00,1006,116.287451,39.987313,106.0,2.0,10.0,33.0,3.0,4.0,False,327
2015-03-14 14:00:00,1007,116.3974,39.982053,129.0,1.0,9.0,15.0,24.48,23.0,False,327
2015-03-14 14:00:00,1010,116.394009,39.876184,135.0,2.0,10.0,26.0,8.5,23.0,False,327
2015-03-14 14:00:00,1011,116.36781,39.855958,138.0,2.0,10.0,26.0,8.5,23.0,False,327
2015-03-14 14:00:00,1014,116.483746,39.939554,146.0,1.0,9.0,15.0,24.48,23.0,False,327
2015-03-14 14:00:00,1018,116.506319,39.794491,121.0,2.0,9.0,33.0,10.08,13.0,False,327
2015-03-14 14:00:00,1019,116.664162,39.885241,112.0,2.0,9.0,31.0,15.5,13.0,False,327
2015-03-14 14:00:00,1023,116.655,40.127,112.0,2.0,7.0,37.0,7.56,13.0,False,327
2015-03-14 14:00:00,1025,116.105999,39.936999,119.0,2.0,8.0,39.0,5.04,1.0,False,327
2015-03-14 14:00:00,1029,115.971999,40.453,99.0,2.0,8.0,30.0,2.52,14.0,False,327
2015-03-14 14:00:00,1030,116.22,40.292,122.0,2.0,7.0,39.0,3.0,14.0,False,327
2015-03-14 14:00:00,1031,115.988,40.365,97.0,2.0,8.0,30.0,2.52,14.0,False,327
2015-03-14 14:00:00,1032,116.911,40.499,88.0,2.0,8.0,29.0,10.8,23.0,False,327
2015-03-14 14:00:00,1033,117.12,40.1,64.0,2.0,9.0,24.0,9.36,23.0,False,327
2015-03-14 14:00:00,1034,116.783,39.712,106.0,2.0,9.0,31.0,15.5,13.0,False,327
2015-03-14 14:00:00,1035,116.3,39.52,98.0,2.0,9.0,33.0,10.08,13.0,False,327
2015-03-14 15:00:00,1002,116.20531,40.00395,119.0,2.0,9.0,32.0,3.0,14.0,False,328
2015-03-14 15:00:00,1003,116.184239,39.914409,119.0,2.0,11.0,26.0,3.0,13.0,False,328
2015-03-14 15:00:00,1004,116.17115,39.815128,115.0,2.0,11.0,25.0,8.5,23.0,False,328
2015-03-14 15:00:00,1005,116.136045,39.742767,99.0,2.0,11.0,24.0,8.64,23.0,False,328
2015-03-14 15:00:00,1006,116.287451,39.987313,124.0,2.0,9.0,32.0,3.0,14.0,False,328
2015-03-14 15:00:00,1007,116.3974,39.982053,129.0,1.0,10.0,14.0,22.32,23.0,False,328
2015-03-14 15:00:00,1010,116.394009,39.876184,119.0,2.0,11.0,25.0,8.5,23.0,False,328
2015-03-14 15:00:00,1011,116.36781,39.855958,109.0,2.0,11.0,25.0,8.5,23.0,False,328
2015-03-14 15:00:00,1014,116.483746,39.939554,134.0,1.0,10.0,14.0,22.32,23.0,False,328
2015-03-14 15:00:00,1018,116.506319,39.794491,107.0,2.0,12.0,27.0,4.68,23.0,False,328
2015-03-14 15:00:00,1019,116.664162,39.885241,111.0,2.0,10.0,28.0,8.5,13.0,False,328
2015-03-14 15:00:00,1023,116.655,40.127,116.0,2.0,10.0,28.0,8.64,3.0,False,328
2015-03-14 15:00:00,1025,116.105999,39.936999,128.0,2.0,10.0,26.0,7.2,13.0,False,328
2015-03-14 15:00:00,1029,115.971999,40.453,106.0,2.0,8.0,31.0,10.08,13.0,False,328
2015-03-14 15:00:00,1030,116.22,40.292,120.0,2.0,8.0,37.0,8.5,13.0,False,328
2015-03-14 15:00:00,1031,115.988,40.365,104.0,2.0,8.0,31.0,10.08,13.0,False,328
2015-03-14 15:00:00,1032,116.911,40.499,88.0,2.0,9.0,26.0,5.04,23.0,False,328
2015-03-14 15:00:00,1033,117.12,40.1,71.0,2.0,9.0,26.0,7.56,13.0,False,328
2015-03-14 15:00:00,1034,116.783,39.712,100.0,2.0,10.0,28.0,8.5,13.0,False,328
2015-03-14 15:00:00,1035,116.3,39.52,100.0,2.0,12.0,27.0,4.68,23.0,False,328
2015-03-14 16:00:00,1002,116.20531,40.00395,122.0,0.0,10.0,31.0,8.5,14.0,False,329
2015-03-14 16:00:00,1003,116.184239,39.914409,112.0,0.0,10.0,29.0,3.0,14.0,False,329
2015-03-14 16:00:00,1004,116.17115,39.815128,96.0,0.0,11.0,26.0,0.5,23.0,False,329
2015-03-14 16:00:00,1005,116.136045,39.742767,95.0,2.0,11.0,25.0,2.16,14.0,False,329
2015-03-14 16:00:00,1006,116.287451,39.987313,122.0,0.0,10.0,31.0,8.5,14.0,False,329
2015-03-14 16:00:00,1007,116.3974,39.982053,112.0,1.0,10.0,15.0,12.96,23.0,False,329
2015-03-14 16:00:00,1010,116.394009,39.876184,119.0,0.0,11.0,26.0,0.5,23.0,False,329
2015-03-14 16:00:00,1011,116.36781,39.855958,114.0,0.0,11.0,26.0,0.5,23.0,False,329
2015-03-14 16:00:00,1014,116.483746,39.939554,118.0,1.0,10.0,15.0,12.96,23.0,False,329
2015-03-14 16:00:00,1018,116.506319,39.794491,104.0,2.0,12.0,26.0,3.6,14.0,False,329
2015-03-14 16:00:00,1019,116.664162,39.885241,105.0,0.0,10.0,29.0,15.5,1.0,False,329
2015-03-14 16:00:00,1023,116.655,40.127,109.0,2.0,10.0,29.0,7.92,13.0,False,329
2015-03-14 16:00:00,1025,116.105999,39.936999,130.0,1.0,10.0,25.0,5.76,13.0,False,329
2015-03-14 16:00:00,1029,115.971999,40.453,112.0,2.0,6.0,37.0,10.44,13.0,False,329
2015-03-14 16:00:00,1030,116.22,40.292,123.0,0.0,8.0,36.0,3.0,4.0,False,329
2015-03-14 16:00:00,1031,115.988,40.365,107.0,2.0,6.0,37.0,10.44,13.0,False,329
2015-03-14 16:00:00,1032,116.911,40.499,99.0,1.0,9.0,27.0,12.24,23.0,False,329
2015-03-14 16:00:00,1033,117.12,40.1,85.0,1.0,9.0,26.0,10.44,13.0,False,329
2015-03-14 16:00:00,1034,116.783,39.712,104.0,0.0,10.0,29.0,15.5,1.0,False,329
2015-03-14 16:00:00,1035,116.3,39.52,104.0,2.0,12.0,26.0,3.6,14.0,False,329
2015-03-14 17:00:00,1002,116.20531,40.00395,129.0,0.0,8.0,35.0,8.5,14.0,False,330
2015-03-14 17:00:00,1003,116.184239,39.914409,106.0,0.0,9.0,35.0,8.5,14.0,False,330
2015-03-14 17:00:00,1004,116.17115,39.815128,111.0,0.0,10.0,33.0,8.5,14.0,False,330
2015-03-14 17:00:00,1005,116.136045,39.742767,118.0,1.0,10.0,30.0,3.24,24.0,False,330
2015-03-14 17:00:00,1006,116.287451,39.987313,129.0,0.0,8.0,35.0,8.5,14.0,False,330
2015-03-14 17:00:00,1007,116.3974,39.982053,122.0,0.0,9.0,17.0,12.6,23.0,False,330
2015-03-14 17:00:00,1010,116.394009,39.876184,120.0,0.0,10.0,33.0,8.5,14.0,False,330
2015-03-14 17:00:00,1011,116.36781,39.855958,122.0,0.0,10.0,33.0,8.5,14.0,False,330
2015-03-14 17:00:00,1014,116.483746,39.939554,126.0,0.0,9.0,17.0,12.6,23.0,False,330
2015-03-14 17:00:00,1018,116.506319,39.794491,104.0,1.0,10.0,30.0,6.12,14.0,False,330
2015-03-14 17:00:00,1019,116.664162,39.885241,104.0,0.0,9.0,29.0,8.5,1.0,False,330
2015-03-14 17:00:00,1023,116.655,40.127,109.0,1.0,9.0,30.0,5.04,13.0,False,330
2015-03-14 17:00:00,1025,116.105999,39.936999,120.0,1.0,9.0,35.0,8.64,24.0,False,330
2015-03-14 17:00:00,1029,115.971999,40.453,118.0,1.0,5.0,40.0,6.84,1.0,False,330
2015-03-14 17:00:00,1030,116.22,40.292,126.0,0.0,7.0,37.0,3.0,4.0,False,330
2015-03-14 17:00:00,1031,115.988,40.365,114.0,1.0,5.0,40.0,6.84,1.0,False,330
2015-03-14 17:00:00,1032,116.911,40.499,98.0,1.0,9.0,28.0,2.88,24.0,False,330
2015-03-14 17:00:00,1033,117.12,40.1,84.0,1.0,9.0,26.0,9.0,13.0,False,330
2015-03-14 17:00:00,1034,116.783,39.712,118.0,0.0,9.0,29.0,8.5,1.0,False,330
2015-03-14 17:00:00,1035,116.3,39.52,114.0,1.0,10.0,30.0,6.12,14.0,False,330
2015-03-14 18:00:00,1002,116.20531,40.00395,140.0,0.0,7.0,37.0,8.5,14.0,False,331
2015-03-14 18:00:00,1003,116.184239,39.914409,118.0,0.0,8.0,39.0,3.0,4.0,False,331
2015-03-14 18:00:00,1004,116.17115,39.815128,119.0,0.0,8.0,37.0,3.0,14.0,False,331
2015-03-14 18:00:00,1005,116.136045,39.742767,124.0,1.0,9.0,31.0,3.96,14.0,False,331
2015-03-14 18:00:00,1006,116.287451,39.987313,136.0,0.0,7.0,37.0,8.5,14.0,False,331
2015-03-14 18:00:00,1007,116.3974,39.982053,139.0,0.0,8.0,18.0,17.64,23.0,False,331
2015-03-14 18:00:00,1010,116.394009,39.876184,119.0,0.0,8.0,37.0,3.0,14.0,False,331
2015-03-14 18:00:00,1011,116.36781,39.855958,119.0,0.0,8.0,37.0,3.0,14.0,False,331
2015-03-14 18:00:00,1014,116.483746,39.939554,124.0,0.0,8.0,18.0,17.64,23.0,False,331
2015-03-14 18:00:00,1018,116.506319,39.794491,109.0,1.0,9.0,34.0,7.92,14.0,False,331
2015-03-14 18:00:00,1019,116.664162,39.885241,108.0,0.0,8.0,31.0,8.5,1.0,False,331
2015-03-14 18:00:00,1023,116.655,40.127,102.0,1.0,8.0,29.0,0.0,0.0,False,331
2015-03-14 18:00:00,1025,116.105999,39.936999,128.0,1.0,8.0,36.0,3.96,24.0,False,331
2015-03-14 18:00:00,1029,115.971999,40.453,129.0,1.0,4.0,41.0,6.12,14.0,False,331
2015-03-14 18:00:00,1030,116.22,40.292,138.0,0.0,7.0,40.0,3.0,24.0,False,331
2015-03-14 18:00:00,1031,115.988,40.365,123.0,1.0,4.0,41.0,6.12,14.0,False,331
2015-03-14 18:00:00,1032,116.911,40.499,106.0,1.0,7.0,32.0,3.96,24.0,False,331
2015-03-14 18:00:00,1033,117.12,40.1,84.0,1.0,8.0,27.0,11.16,13.0,False,331
2015-03-14 18:00:00,1034,116.783,39.712,108.0,0.0,8.0,31.0,8.5,1.0,False,331
2015-03-14 18:00:00,1035,116.3,39.52,114.0,1.0,9.0,34.0,7.92,14.0,False,331
2015-03-14 19:00:00,1002,116.20531,40.00395,146.0,0.0,7.0,38.0,3.0,14.0,False,332
2015-03-14 19:00:00,1003,116.184239,39.914409,143.0,0.0,7.0,39.0,3.0,1.0,False,332
2015-03-14 19:00:00,1004,116.17115,39.815128,132.0,0.0,8.0,37.0,8.5,24.0,False,332
2015-03-14 19:00:00,1005,116.136045,39.742767,135.0,1.0,7.0,42.0,6.12,14.0,False,332
2015-03-14 19:00:00,1006,116.287451,39.987313,142.0,0.0,7.0,38.0,3.0,14.0,False,332
2015-03-14 19:00:00,1007,116.3974,39.982053,147.0,0.0,6.0,21.0,8.64,23.0,False,332
2015-03-14 19:00:00,1010,116.394009,39.876184,123.0,0.0,8.0,37.0,8.5,24.0,False,332
2015-03-14 19:00:00,1011,116.36781,39.855958,128.0,0.0,8.0,37.0,8.5,24.0,False,332
2015-03-14 19:00:00,1014,116.483746,39.939554,133.0,0.0,6.0,21.0,8.64,23.0,False,332
2015-03-14 19:00:00,1018,116.506319,39.794491,120.0,1.0,7.0,38.0,2.16,14.0,False,332
2015-03-14 19:00:00,1019,116.664162,39.885241,123.0,0.0,8.0,31.0,8.5,14.0,False,332
2015-03-14 19:00:00,1023,116.655,40.127,101.0,1.0,7.0,31.0,6.12,13.0,False,332
2015-03-14 19:00:00,1025,116.105999,39.936999,141.0,1.0,6.0,42.0,2.16,14.0,False,332
2015-03-14 19:00:00,1029,115.971999,40.453,134.0,1.0,3.0,43.0,11.16,14.0,False,332
2015-03-14 19:00:00,1030,116.22,40.292,131.0,0.0,6.0,42.0,3.0,4.0,False,332
2015-03-14 19:00:00,1031,115.988,40.365,119.0,1.0,3.0,43.0,11.16,14.0,False,332
2015-03-14 19:00:00,1032,116.911,40.499,115.0,1.0,6.0,36.0,5.04,13.0,False,332
2015-03-14 19:00:00,1033,117.12,40.1,84.0,1.0,7.0,29.0,10.44,13.0,False,332
2015-03-14 19:00:00,1034,116.783,39.712,123.0,0.0,8.0,31.0,8.5,14.0,False,332
2015-03-14 19:00:00,1035,116.3,39.52,131.0,1.0,7.0,38.0,2.16,14.0,False,332
2015-03-14 20:00:00,1002,116.20531,40.00395,142.0,1.0,6.0,42.0,3.0,1.0,False,333
2015-03-14 20:00:00,1003,116.184239,39.914409,149.0,1.0,6.0,43.0,3.0,2.0,False,333
2015-03-14 20:00:00,1004,116.17115,39.815128,150.0,1.0,7.0,44.0,3.0,2.0,False,333
2015-03-14 20:00:00,1005,116.136045,39.742767,154.0,1.0,6.0,43.0,3.96,14.0,False,333
2015-03-14 20:00:00,1006,116.287451,39.987313,146.0,1.0,6.0,42.0,3.0,1.0,False,333
2015-03-14 20:00:00,1007,116.3974,39.982053,153.0,1.0,6.0,25.0,12.6,23.0,False,333
2015-03-14 20:00:00,1010,116.394009,39.876184,134.0,1.0,7.0,44.0,3.0,2.0,False,333
2015-03-14 20:00:00,1011,116.36781,39.855958,137.0,1.0,7.0,44.0,3.0,2.0,False,333
2015-03-14 20:00:00,1014,116.483746,39.939554,145.0,1.0,6.0,25.0,12.6,23.0,False,333
2015-03-14 20:00:00,1018,116.506319,39.794491,125.0,1.0,7.0,40.0,2.16,24.0,False,333
